tpep_pickup_datetime,PU_count,PU_month,PU_day_of_month,PU_day_of_week,PU_hour,trip_distance,total_amount,lag_1h,lag_2h,lag_1d,lag_2d,ewma_3h,ewma_6h,ewma_12h,ewma_24h
2022-01-02 09:00:00,1278,1,2,6,9,3.1379187,17.548544,845.0,572.0,872.0,0.0,964.0894566227851,811.2086244391954,931.1158772846595,1205.7261620869363
2022-01-02 10:00:00,1946,1,2,6,10,2.926783,16.809153,1278.0,845.0,1328.0,0.0,1455.0447283256813,1135.437222721304,1087.7042582347842,1268.3300838691835
2022-01-02 11:00:00,2565,1,2,6,11,2.8721638,16.957735,1946.0,1278.0,1818.0,0.0,2010.0223641709165,1543.885971961246,1315.5374463982566,1377.4889396977726
2022-01-02 12:00:00,3040,1,2,6,12,2.929875,17.510777,2565.0,1946.0,2320.0,0.0,2525.0111820892052,1971.3487983935083,1581.38925393451,1516.8626261363327
2022-01-02 13:00:00,3224,1,2,6,13,2.8447797,17.432924,3040.0,2565.0,2475.0,0.0,2874.505591045874,2329.250143779452,1834.5416535186137,1659.4309824383547
2022-01-02 14:00:00,3458,1,2,6,14,2.9200983,18.103745,3224.0,3040.0,2545.0,0.0,3166.2527955234677,2651.7507476660835,2084.674896880046,1809.1092432919636
2022-01-02 15:00:00,3612,1,2,6,15,2.8567636,17.90336,3458.0,3224.0,2773.0,0.0,3389.1263977619365,2926.1080688222696,2319.9427954431767,1958.6654794096203
2022-01-02 16:00:00,3460,1,2,6,16,2.7681677,17.701777,3612.0,3458.0,2802.0,0.0,3424.5631988809846,3078.648776232737,2495.522375936983,2082.839788947765
2022-01-02 17:00:00,3397,1,2,6,17,2.7597055,17.662788,3460.0,3612.0,2941.0,0.0,3410.7815994404887,3169.6063350296963,2634.3357796064247,2191.239358900888
2022-01-02 18:00:00,3077,1,2,6,18,2.6171985,16.913189,3397.0,3460.0,2882.0,0.0,3243.8907997202255,3143.147368389838,2702.4897056636482,2264.120873543786
2022-01-02 19:00:00,2679,1,2,6,19,2.5181262,16.162554,3077.0,3397.0,2658.0,0.0,2961.4453998600966,3010.533785251963,2698.8735819810627,2298.179958791638
2022-01-02 20:00:00,2096,1,2,6,20,2.473082,16.15688,2679.0,3077.0,2033.0,0.0,2528.722699930036,2749.238348635399,2606.0733608449477,2281.6168811264033
2022-01-02 21:00:00,1824,1,2,6,21,2.508931,16.07295,2096.0,2679.0,1972.0,0.0,2176.361349965013,2484.884484586674,2485.6990213423906,2244.1997174813255
2022-01-02 22:00:00,1409,1,2,6,22,2.634961,16.162796,1824.0,2096.0,1830.0,0.0,1792.6806749825037,2177.488875905678,2319.9885315829088,2176.0297325412457
2022-01-02 23:00:00,908,1,2,6,23,3.0486233,17.263216,1409.0,1824.0,1241.0,0.0,1350.3403374912502,1814.7777333953204,2102.687973563969,2072.699169081566
2022-01-03 00:00:00,556,1,3,0,0,3.2563488,17.91232,908.0,1409.0,964.0,3507.0,953.1701687456244,1455.1269275591508,1864.669660201745,1949.2885315962815
2022-01-03 01:00:00,314,1,3,0,1,3.4414332,18.364841,556.0,908.0,716.0,4051.0,633.5850843728119,1129.0906464408317,1626.0488403001068,1816.4102909713758
2022-01-03 02:00:00,222,1,3,0,2,3.3571622,18.431892,314.0,556.0,522.0,3100.0,427.79254218640585,869.9218811726352,1409.9982269825086,1687.0163001848834
2022-01-03 03:00:00,153,1,3,0,3,4.992876,23.359608,222.0,314.0,400.0,2211.0,290.39627109320287,665.08705281931,1216.581236118064,1562.6671633631431
2022-01-03 04:00:00,164,1,3,0,4,5.8565855,27.501707,153.0,222.0,290.0,1321.0,227.19813554660143,521.9193208656916,1054.6225290239418,1449.409768157737
2022-01-03 05:00:00,306,1,3,0,5,4.452353,22.118628,164.0,153.0,187.0,601.0,266.5990677733007,460.22808553957043,939.435911393148,1356.9121057233392
2022-01-03 06:00:00,896,1,3,0,6,3.1319642,17.599508,306.0,164.0,366.0,450.0,581.2995338866504,584.7343479572501,932.7527800576681,1319.659395488482
2022-01-03 07:00:00,1987,1,3,0,7,2.6065123,16.110493,896.0,306.0,572.0,569.0,1284.1497669433252,985.3816797401212,1094.9586955953253,1373.5520586745665
2022-01-03 08:00:00,2769,1,3,0,8,2.3836656,15.707765,1987.0,896.0,845.0,563.0,2026.5748834716626,1494.9869164875452,1352.5223696989526,1486.1594617556862
2022-01-03 09:00:00,3010,1,3,0,9,2.2981927,15.412794,2769.0,1987.0,1278.0,872.0,2518.287441735831,1927.8477989396163,1607.534726949686,1609.0421088421328
2022-01-03 10:00:00,3213,1,3,0,10,2.3027015,15.372876,3010.0,2769.0,1946.0,1328.0,2865.6437208679154,2295.034142977398,1854.5423328868692,1738.3026877859065
2022-01-03 11:00:00,3392,1,3,0,11,2.3828657,15.676067,3213.0,3010.0,2565.0,1818.0,3128.8218604339577,2608.4529598046797,2091.084773933539,1871.4933084242284
2022-01-03 12:00:00,3624,1,3,0,12,2.4791253,16.12956,3392.0,3213.0,3040.0,2320.0,3376.410930216979,2898.609257357195,2326.9267374114706,2012.5658103235803
2022-01-03 13:00:00,3881,1,3,0,13,2.4940865,16.37341,3624.0,3392.0,3224.0,2475.0,3628.7054651084895,3179.29232692821,2566.0225249559107,2162.8953951778817
2022-01-03 14:00:00,4259,1,3,0,14,2.3522682,15.952789,3881.0,3624.0,3458.0,2545.0,3943.8527325542445,3487.780233712093,2826.4875973856333,2331.4656528639566
2022-01-03 15:00:00,4523,1,3,0,15,2.397526,15.949777,4259.0,3881.0,3612.0,2773.0,4233.426366277123,3783.557309925805,3087.4954403453626,2507.636319990361
2022-01-03 16:00:00,4290,1,3,0,16,2.3787763,16.892067,4523.0,4259.0,3460.0,2802.0,4261.713183138561,3928.2552214215093,3272.499701325521,2650.8596088156532
2022-01-03 17:00:00,4075,1,3,0,17,2.3327165,16.703207,4290.0,4523.0,3397.0,2941.0,4168.356591569281,3970.182301024871,3395.963295731551,2765.2568683407612
2022-01-03 18:00:00,3740,1,3,0,18,2.3754518,16.679216,4075.0,4290.0,3077.0,2882.0,3954.1782957846403,3904.4159292928275,3448.892748591361,2843.5296751195983
2022-01-03 19:00:00,2698,1,3,0,19,2.335252,16.22603,3740.0,4075.0,2679.0,2658.0,3326.0891478923204,3559.725663740714,3333.369440714139,2831.847018847222
2022-01-03 20:00:00,2068,1,3,0,20,2.2823694,15.36811,2698.0,3740.0,2096.0,2033.0,2697.04457394616,3133.5183312081476,3138.6952990171494,2770.5447946360187
2022-01-03 21:00:00,1746,1,3,0,21,2.3680184,15.663958,2068.0,2698.0,1824.0,1972.0,2221.52228697308,2737.0845222681346,2924.432695651323,2688.3413066948538
2022-01-03 22:00:00,1277,1,3,0,22,2.6135473,16.301605,1746.0,2068.0,1409.0,1830.0,1749.26114348654,2319.917515888222,2670.9797219234288,2575.1300358803537
2022-01-03 23:00:00,799,1,3,0,23,2.9097998,16.680387,1277.0,1746.0,908.0,1241.0,1274.1305717432701,1885.3696541927866,2382.9811207801813,2432.687779072998
2022-01-04 00:00:00,449,1,4,1,0,3.0047662,16.953117,799.0,1277.0,556.0,964.0,861.5652858716351,1474.9783244145913,2085.444059409671,2273.631294640505
2022-01-04 01:00:00,237,1,4,1,1,3.3744304,18.006075,449.0,799.0,314.0,716.0,549.2826429358175,1121.2702317192734,1801.0668336763551,2110.359432689079
2022-01-04 02:00:00,144,1,4,1,2,3.396111,18.432291,237.0,449.0,222.0,522.0,346.64132146790877,842.0501655107024,1546.132551805412,1952.7475151383946
2022-01-04 03:00:00,102,1,4,1,3,4.2229414,20.781765,144.0,237.0,153.0,400.0,224.32066073395438,630.6072610774156,1323.9576325407363,1804.425242974328
2022-01-04 04:00:00,122,1,4,1,4,5.0138526,24.433443,102.0,144.0,164.0,290.0,173.16033036697718,485.29090076876895,1139.0405944234876,1669.611742961253
2022-01-04 05:00:00,277,1,4,1,5,4.1040072,21.514692,122.0,102.0,306.0,187.0,225.0801651834886,425.779214834597,1006.418673666061,1558.0356861737682
2022-01-04 06:00:00,964,1,4,1,6,2.8643982,16.552252,277.0,122.0,896.0,366.0,594.5400825917443,579.5565820251514,999.8927117613468,1510.447256062561
2022-01-04 07:00:00,2305,1,4,1,7,2.4083123,15.567631,964.0,277.0,1987.0,572.0,1449.770041295872,1072.540415733257,1200.6787636816482,1574.0921600238823
2022-01-04 08:00:00,3280,1,4,1,8,2.1301646,15.068051,2305.0,964.0,2769.0,845.0,2364.885020647936,1703.2431540961031,1520.5747635153577,1710.72414247518
2022-01-04 09:00:00,3356,1,4,1,9,2.2344308,15.579917,3280.0,2305.0,3010.0,1278.0,2860.4425103239682,2175.459395783422,1802.94819426615,1842.4875939508754
2022-01-04 10:00:00,3484,1,4,1,10,2.2352066,15.368691,3356.0,3280.0,3213.0,1946.0,3172.221255161984,2549.3281398455797,2061.5717950101102,1973.9383499966905
2022-01-04 11:00:00,3618,1,4,1,11,2.2556274,15.547891,3484.0,3356.0,3392.0,2565.0,3395.110627580992,2854.662957032719,2301.022480820237,2105.5828404218323
2022-01-04 12:00:00,3858,1,4,1,12,2.3862052,16.046846,3618.0,3484.0,3624.0,3040.0,3626.5553137904963,3141.330683594908,2540.557646911765,2245.893447794291
2022-01-04 13:00:00,3705,1,4,1,13,2.4041483,16.052704,3858.0,3618.0,3881.0,3224.0,3665.777656895248,3302.379059710692,2719.70272754984,2362.711769443492
2022-01-04 14:00:00,4180,1,4,1,14,2.3903804,16.269695,3705.0,3858.0,4259.0,3458.0,3922.8888284476243,3553.1278997934,2944.36395594027,2508.197715247316
2022-01-04 15:00:00,4520,1,4,1,15,2.2990532,15.711289,4180.0,3705.0,4523.0,3612.0,4221.444414223812,3829.377071281038,3186.7696011995768,2669.246680042079
2022-01-04 16:00:00,4310,1,4,1,16,2.347898,16.896372,4520.0,4180.0,4290.0,3460.0,4265.722207111906,3966.697908057898,3359.574338269901,2800.585561458397
2022-01-04 17:00:00,4427,1,4,1,17,2.2874362,16.656958,4310.0,4520.0,4075.0,3397.0,4346.361103555953,4098.212791469936,3523.793719357459,2930.770407584134
2022-01-04 18:00:00,4283,1,4,1,18,2.2577655,16.342075,4427.0,4310.0,3740.0,3077.0,4314.680551777977,4151.009136764243,3640.5947148069968,3039.00360933935
2022-01-04 19:00:00,3171,1,4,1,19,2.3292022,16.226412,4283.0,4427.0,2698.0,2679.0,3742.8402758889883,3871.006526260163,3568.349358786572,3049.568244780265
2022-01-04 20:00:00,2310,1,4,1,20,2.3326752,15.53845,3171.0,4283.0,2068.0,2096.0,3026.420137944494,3425.004661614391,3374.7571150946646,2990.3774033955733
2022-01-04 21:00:00,2157,1,4,1,21,2.5539222,16.34848,2310.0,3171.0,1746.0,1824.0,2591.710068972247,3062.717615438844,3187.4098382469074,2923.6808988219645
2022-01-04 22:00:00,1915,1,4,1,22,2.7351854,16.747122,2157.0,2310.0,1277.0,1409.0,2253.3550344861233,2734.798296742027,2991.6544534324094,2842.9571284398235
2022-01-04 23:00:00,1082,1,4,1,23,2.8291311,16.76012,1915.0,2157.0,799.0,908.0,1667.6775172430616,2262.5702119585867,2697.861428741667,2702.0335021399233
2022-01-05 00:00:00,652,1,5,2,0,3.2836196,17.993973,1082.0,1915.0,449.0,556.0,1159.8387586215308,1802.4072942561304,2383.113487750823,2537.9804250907705
2022-01-05 01:00:00,290,1,5,2,1,3.4891725,18.459034,652.0,1082.0,237.0,314.0,724.9193793107654,1370.2909244686625,2061.0960030983433,2358.0911502864196
2022-01-05 02:00:00,200,1,5,2,2,4.16725,20.26695,290.0,652.0,144.0,222.0,462.4596896553827,1035.9220889061864,1774.773522275353,2185.3989560640293
2022-01-05 03:00:00,120,1,5,2,3,5.0406666,23.324,200.0,290.0,102.0,153.0,291.22984482769135,774.2300635044182,1520.1929662367693,2020.1275046851956
2022-01-05 04:00:00,150,1,5,2,4,4.5161333,22.531,120.0,200.0,122.0,164.0,220.61492241384568,595.8786167888699,1309.3940384401412,1870.4843716091389
2022-01-05 05:00:00,317,1,5,2,5,3.980757,20.769243,150.0,120.0,277.0,306.0,268.8074612069228,516.1990119920498,1156.7180264504834,1746.180454199167
2022-01-05 06:00:00,995,1,5,2,6,2.5661407,15.715246,317.0,150.0,964.0,896.0,631.9037306034614,652.9992942800357,1131.838329235713,1686.0748219019808
2022-01-05 07:00:00,2404,1,5,2,7,2.256485,15.068636,995.0,317.0,2305.0,1987.0,1517.9518653017308,1153.2852102000259,1327.5555149297684,1743.5186802867702
2022-01-05 08:00:00,3305,1,5,2,8,2.1327503,15.010429,2404.0,995.0,3280.0,2769.0,2411.4759326508656,1768.06086442859,1631.7777507366184,1868.4568836368003
2022-01-05 09:00:00,3630,1,5,2,9,2.143865,15.13908,3305.0,2404.0,3356.0,3010.0,3020.737966325433,2300.04347459185,1939.1965645869311,2009.4007764793014
2022-01-05 10:00:00,3865,1,5,2,10,2.0693636,14.97186,3630.0,3305.0,3484.0,3213.0,3442.868983162716,2747.17391042275,2235.474021303136,2157.8685264217866
2022-01-05 11:00:00,3924,1,5,2,11,2.1580045,15.555525,3865.0,3630.0,3618.0,3392.0,3683.434491581358,3083.4099360162504,2495.24725258918,2299.176392399023
2022-01-05 12:00:00,3690,1,5,2,12,2.2484932,15.722976,3924.0,3865.0,3858.0,3624.0,3686.717245790679,3256.72138286875,2679.055369847113,2410.4548495310273
2022-01-05 13:00:00,3760,1,5,2,13,2.294524,15.7742605,3690.0,3924.0,3705.0,3881.0,3723.3586228953395,3400.515273477679,2845.354545455856,2518.429681327953
2022-01-05 14:00:00,4138,1,5,2,14,2.3481512,16.083176,3760.0,3690.0,4180.0,4259.0,3930.6793114476695,3611.225195341199,3044.2230786838995,2648.0076942214155
2022-01-05 15:00:00,4347,1,5,2,15,2.366372,16.0985,4138.0,3760.0,4520.0,4523.0,4138.839655723835,3821.4465681008564,3244.6502988485736,2783.9390338675666
2022-01-05 16:00:00,4061,1,5,2,16,2.3638167,16.998789,4347.0,4138.0,4310.0,4290.0,4099.919827861917,3889.890405786326,3370.242561359856,2886.112178411568
2022-01-05 17:00:00,4248,1,5,2,17,2.304037,16.768696,4061.0,4347.0,4427.0,4075.0,4173.9599139309585,3992.207432704519,3505.2821680284046,2995.0713151679606
2022-01-05 18:00:00,4119,1,5,2,18,2.3139937,16.553171,4248.0,4061.0,4283.0,3740.0,4146.479956965479,4028.4338805032276,3599.7002964523153,3084.9917682231785
2022-01-05 19:00:00,3259,1,5,2,19,2.4258392,16.464735,4119.0,4248.0,3171.0,2698.0,3702.7399784827394,3808.595628930877,3547.2848660277036,3098.913303917848
2022-01-05 20:00:00,2442,1,5,2,20,2.463014,16.043358,3259.0,4119.0,2310.0,2068.0,3072.3699892413697,3418.1397349506265,3377.2410399327337,3046.357193119597
2022-01-05 21:00:00,2252,1,5,2,21,2.626856,16.585426,2442.0,3259.0,2157.0,1746.0,2662.184994620685,3084.956953536162,3204.127033313514,2982.805228505851
2022-01-05 22:00:00,1971,1,5,2,22,2.7204819,16.77682,2252.0,2442.0,1915.0,1277.0,2316.5924973103424,2766.683538240116,3014.4151815933833,2901.856838678729
2022-01-05 23:00:00,1248,1,5,2,23,3.005593,17.336233,1971.0,2252.0,1082.0,799.0,1782.2962486551712,2332.773955885797,2742.658999275099,2769.54231921333
2022-01-06 00:00:00,767,1,6,3,0,3.1128032,17.521942,1248.0,1971.0,652.0,449.0,1274.6481243275857,1885.4099684898551,2438.7114604190638,2609.33228068683
2022-01-06 01:00:00,397,1,6,3,1,3.2715366,17.870478,767.0,1248.0,290.0,237.0,835.8240621637929,1460.1499774927536,2124.602004527491,2432.3389362831817
2022-01-06 02:00:00,251,1,6,3,2,3.5313547,18.990278,397.0,767.0,200.0,144.0,543.4120310818964,1114.678555351967,1836.3555419489091,2257.825687558555
2022-01-06 03:00:00,178,1,6,3,3,3.3738763,18.33309,251.0,397.0,120.0,102.0,360.7060155409482,847.0561109656906,1581.2239198532907,2091.4342520672058
2022-01-06 04:00:00,150,1,6,3,4,4.6581335,22.638067,178.0,251.0,150.0,122.0,255.3530077704741,647.8972221183504,1361.0356243033311,1936.1148912418332
2022-01-06 05:00:00,320,1,6,3,5,4.082875,21.055593,150.0,178.0,317.0,277.0,287.676503885237,554.2123015131075,1200.876297371778,1806.8221612701493
2022-01-06 06:00:00,948,1,6,3,6,2.50346,15.262721,320.0,150.0,995.0,964.0,617.8382519426185,666.7230725093625,1161.972251598502,1738.1146583201976
2022-01-06 07:00:00,2196,1,6,3,7,2.251266,15.044012,948.0,320.0,2404.0,2305.0,1406.9191259713093,1103.6593375066875,1321.0534437425206,1774.746334246104
2022-01-06 08:00:00,3193,1,6,3,8,2.204964,15.366609,2196.0,948.0,3305.0,3280.0,2299.959562985655,1700.613812504777,1609.0452217542788,1888.2090456544568
2022-01-06 09:00:00,3446,1,6,3,9,2.2205195,15.487237,3193.0,2196.0,3630.0,3356.0,2872.9797814928274,2199.295580360555,1891.6536492813136,2012.8347655746345
2022-01-06 10:00:00,3665,1,6,3,10,2.2081447,15.472365,3446.0,3193.0,3865.0,3484.0,3268.989890746414,2618.0682716861106,2164.4761648619524,2145.0103686055177
2022-01-06 11:00:00,3852,1,6,3,11,2.1555114,15.387982,3665.0,3446.0,3924.0,3618.0,3560.494945373207,2970.620194061508,2424.0952164904616,2281.571805437367
2022-01-06 12:00:00,4096,1,6,3,12,2.2775316,15.746526,3852.0,3665.0,3690.0,3858.0,3828.2474726866035,3292.1572814725055,2681.3113370880756,2426.728277245703
2022-01-06 13:00:00,4179,1,6,3,13,2.3095741,16.082876,4096.0,3852.0,3760.0,3705.0,4003.623736343302,3545.540915337504,2911.7249775797873,2566.9119841598445
2022-01-06 14:00:00,4589,1,6,3,14,2.210695,15.781935,4179.0,4096.0,4138.0,4180.0,4296.311868171651,3843.6720823839314,3169.7672887627914,2728.6811159375234
2022-01-06 15:00:00,4944,1,6,3,15,2.3446138,16.273624,4589.0,4179.0,4347.0,4520.0,4620.155934085826,4158.051487417094,3442.7261674517554,2905.908733717749
2022-01-06 16:00:00,4612,1,6,3,16,2.2787447,16.922886,4944.0,4589.0,4061.0,4310.0,4616.077967042913,4287.751062440781,3622.614449402935,3042.397527915604
2022-01-06 17:00:00,4907,1,6,3,17,2.1971653,16.566101,4612.0,4944.0,4248.0,4427.0,4761.538983521456,4464.679330314843,3820.2122264370896,3191.5672267518066
2022-01-06 18:00:00,4781,1,6,3,18,2.2244153,16.494032,4907.0,4612.0,4119.0,4283.0,4771.269491760728,4555.056664510603,3968.025730074319,3318.7230257951787
2022-01-06 19:00:00,3886,1,6,3,19,2.322267,16.445374,4781.0,4907.0,3259.0,3171.0,4328.634745880364,4363.897617507573,3955.4063869850834,3364.1055702628673
2022-01-06 20:00:00,2855,1,6,3,20,2.4313731,16.169857,3886.0,4781.0,2442.0,2310.0,3591.817372940182,3932.7840125054095,3786.1130966697087,3323.3768054991533
2022-01-06 21:00:00,2749,1,6,3,21,2.485129,16.31526,2855.0,3886.0,2252.0,2157.0,3170.408686470091,3594.5600089324353,3626.5572356356433,3277.4263298049436
2022-01-06 22:00:00,2730,1,6,3,22,2.6167765,16.62457,2749.0,2855.0,1971.0,1915.0,2950.2043432350456,3347.5428635231683,3488.6253532243395,3233.6319329662147
2022-01-06 23:00:00,1722,1,6,3,23,2.7926016,16.756945,2730.0,2749.0,1248.0,1082.0,2336.102171617523,2883.1020453736915,3216.836837333968,3112.700640448759
2022-01-07 00:00:00,1179,1,7,4,0,3.000068,17.362823,1722.0,2730.0,767.0,652.0,1757.5510858087614,2396.215746695494,2903.3234777346556,2958.0037208192243
2022-01-07 01:00:00,619,1,7,4,1,3.0081744,17.260984,1179.0,1722.0,397.0,290.0,1188.2755429043807,1888.43981906821,2551.889096535725,2770.882456778133
2022-01-07 02:00:00,311,1,7,4,2,3.4044373,18.481897,619.0,1179.0,251.0,200.0,749.6377714521903,1437.742727905864,2207.136927830464,2574.090925224225
2022-01-07 03:00:00,160,1,7,4,3,3.4084375,18.584812,311.0,619.0,178.0,120.0,454.8188857260952,1072.673377075617,1892.1927850815516,2380.9628070089925
2022-01-07 04:00:00,118,1,7,4,4,4.0466948,21.136017,160.0,311.0,150.0,150.0,286.4094428630476,799.9095550540122,1619.240048910932,2199.9250544079664
2022-01-07 05:00:00,176,1,7,4,5,3.3601704,19.013296,118.0,160.0,320.0,317.0,231.2047214315238,621.6496821814374,1397.2031183063407,2038.0104510093986
2022-01-07 06:00:00,439,1,7,4,6,2.216287,14.615536,176.0,118.0,948.0,995.0,335.1023607157619,569.4640587010266,1249.7872539498846,1910.0891795123332
2022-01-07 07:00:00,1144,1,7,4,7,2.2453322,15.140603,439.0,176.0,2196.0,2404.0,739.551180357881,733.6171847864475,1233.5122918035959,1848.8018532312597
2022-01-07 08:00:00,1867,1,7,4,8,2.1888645,14.997349,1144.0,439.0,3193.0,3305.0,1303.2755901789405,1057.440846276034,1330.9719392192007,1850.2577091670248
2022-01-07 09:00:00,2228,1,7,4,9,2.0695646,14.424614,1867.0,1144.0,3446.0,3630.0,1765.6377950894703,1391.8863187685956,1468.9762562633277,1880.4771725299083
2022-01-07 10:00:00,2548,1,7,4,10,2.272814,15.098203,2228.0,1867.0,3665.0,3865.0,2156.818897544735,1722.2045134061398,1634.9799091468362,1933.8791289453313
2022-01-07 11:00:00,2780,1,7,4,11,2.3013706,15.413414,2548.0,2228.0,3852.0,3924.0,2468.409448772368,2024.4317952901,1811.1368462020164,2001.568950483075
2022-01-07 12:00:00,3193,1,7,4,12,2.2466583,15.223802,2780.0,2548.0,4096.0,3690.0,2830.704724386184,2358.308425207214,2023.7311775564174,2096.883631164508
2022-01-07 13:00:00,3333,1,7,4,13,2.3649354,15.74628,3193.0,2780.0,4179.0,3760.0,3081.8523621930917,2636.791732290867,2225.157150240739,2195.7731284416427
2022-01-07 14:00:00,3906,1,7,4,14,2.2837532,15.5763235,3333.0,3193.0,4589.0,4138.0,3493.926181096546,2999.422665922048,2483.7483578967635,2332.59151717243
2022-01-07 15:00:00,4231,1,7,4,15,2.2450106,15.364727,3906.0,3333.0,4944.0,4347.0,3862.4630905482727,3351.3019042300343,2752.556302836386,2484.464439878934
2022-01-07 16:00:00,4197,1,7,4,16,2.2359805,16.454046,4231.0,3906.0,4612.0,4061.0,4029.7315452741364,3592.9299315928815,2974.7784100927897,2621.467487256428
2022-01-07 17:00:00,4549,1,7,4,17,2.2592065,16.469112,4197.0,4231.0,4907.0,4248.0,4289.365772637068,3866.09280828063,3216.966347002019,2775.670298034776
2022-01-07 18:00:00,4703,1,7,4,18,2.2342527,16.300415,4549.0,4197.0,4781.0,4119.0,4496.182886318535,4105.209148771878,3445.5869090020497,2929.856867149822
2022-01-07 19:00:00,4249,1,7,4,19,2.269214,16.148611,4703.0,4549.0,3886.0,3259.0,4372.591443159267,4146.29224912277,3569.1889230018905,3035.388439280582
2022-01-07 20:00:00,3196,1,7,4,20,2.2472434,15.560394,4249.0,4703.0,2855.0,2442.0,3784.2957215796337,3874.7801779448355,3511.7752425399995,3048.2373777481557
2022-01-07 21:00:00,2888,1,7,4,21,2.3785698,16.000845,3196.0,4249.0,2749.0,2252.0,3336.147860789817,3592.842984246311,3415.809820610682,3035.418375036257
2022-01-07 22:00:00,3124,1,7,4,22,2.4194655,16.056444,2888.0,3196.0,2730.0,1971.0,3230.0739303949085,3458.8878458902223,3370.9160020551585,3042.5049113866835
2022-01-07 23:00:00,2666,1,7,4,23,2.507412,16.104933,3124.0,2888.0,1722.0,1248.0,2948.0369651974543,3232.3484613501587,3262.4673863542944,3012.384493632065
2022-01-08 00:00:00,2304,1,8,5,0,2.7371051,16.844461,2666.0,3124.0,1179.0,767.0,2626.018482598727,2967.1060438215422,3115.0108653766297,2955.7136911381604
2022-01-08 01:00:00,1856,1,8,5,1,2.662516,16.58299,2304.0,2666.0,619.0,397.0,2241.0092412993636,2649.647174158244,2921.3168860878277,2867.7365344284144
2022-01-08 02:00:00,1460,1,8,5,2,2.7749588,16.841925,1856.0,2304.0,311.0,251.0,1850.5046206496818,2309.7479815416027,2696.4989036126885,2755.1175393421995
2022-01-08 03:00:00,875,1,8,5,3,3.0654056,17.692205,1460.0,1856.0,160.0,178.0,1362.752310324841,1899.8199868154304,2416.2683030567973,2604.708047319428
2022-01-08 04:00:00,455,1,8,5,4,3.6883736,19.756836,875.0,1460.0,118.0,150.0,908.8761551624204,1487.014276296736,2114.534717971051,2432.7313100441584
2022-01-08 05:00:00,241,1,8,5,5,4.479585,21.677177,455.0,875.0,176.0,320.0,574.9380775812102,1131.0101973548112,1826.2986075138977,2257.392717548727
2022-01-08 06:00:00,411,1,8,5,6,3.8427007,19.463333,241.0,455.0,439.0,948.0,492.9690387906051,925.2929981105793,1608.5603602040235,2109.6812321800276
2022-01-08 07:00:00,865,1,8,5,7,2.9024625,16.617388,411.0,241.0,1144.0,2196.0,678.9845193953025,908.0664272218423,1494.1664586341542,2010.1066914548153
2022-01-08 08:00:00,1218,1,8,5,8,2.6749096,15.935181,865.0,411.0,1867.0,3193.0,948.4922596976512,996.6188765870303,1451.6793111519705,1946.7381314599004
2022-01-08 09:00:00,2056,1,8,5,9,2.3799367,15.169227,1218.0,865.0,2228.0,3446.0,1502.2461298488256,1299.2991975621646,1544.6517248209095,1955.4790840748942
2022-01-08 10:00:00,2849,1,8,5,10,2.3699017,15.31079,2056.0,1218.0,2548.0,3665.0,2175.6230649244126,1742.0708554015462,1745.3206902330978,2026.9607809111087
2022-01-08 11:00:00,3557,1,8,5,11,2.3105426,15.353115,2849.0,2056.0,2780.0,3852.0,2866.3115324622063,2260.622039572533,2024.0405840434148,2149.363955557676
2022-01-08 12:00:00,4022,1,8,5,12,2.1998234,15.241531,3557.0,2849.0,3193.0,4096.0,3444.1557662311034,2763.872885408952,2331.418955729066,2299.1748809095925
2022-01-08 13:00:00,4282,1,8,5,13,2.34007,15.825775,4022.0,3557.0,3333.0,4179.0,3863.0778831155517,3197.6234895778225,2631.508347155382,2457.8009311522605
2022-01-08 14:00:00,4350,1,8,5,14,2.3361654,15.971053,4282.0,4022.0,3906.0,4589.0,4106.538941557776,3526.8739211270163,2895.8916783622603,2609.1768924062335
2022-01-08 15:00:00,4454,1,8,5,15,2.3187428,15.951122,4350.0,4282.0,4231.0,4944.0,4280.269470778888,3791.767086519297,3135.6006509219237,2756.7627730768004
2022-01-08 16:00:00,5010,1,8,5,16,2.3399222,16.002617,4454.0,4350.0,4197.0,4612.0,4645.134735389443,4139.83363322807,3423.969781549331,2937.0217872590624
2022-01-08 17:00:00,4937,1,8,5,17,2.381519,16.173077,5010.0,4454.0,4549.0,4907.0,4791.067367694722,4367.595452305764,3656.74366131098,3097.0200736989163
2022-01-08 18:00:00,4671,1,8,5,18,2.2501307,15.654952,4937.0,5010.0,4703.0,4781.0,4731.033683847361,4454.282465932689,3812.783098032372,3222.9384891046393
2022-01-08 19:00:00,4372,1,8,5,19,2.216656,15.564005,4671.0,4937.0,4249.0,3886.0,4551.516841923681,4430.77318995192,3898.8164675658554,3314.8634242831463
2022-01-08 20:00:00,3397,1,8,5,20,2.282355,16.162493,4372.0,4671.0,3196.0,2855.0,3974.2584209618403,4135.409421394229,3821.613934094184,3321.4343512813566
2022-01-08 21:00:00,3291,1,8,5,21,2.3468277,16.159048,3397.0,4372.0,2888.0,2749.0,3632.62921048092,3894.1495867101635,3739.981021156616,3318.9996028581168
2022-01-08 22:00:00,3540,1,8,5,22,2.4742908,16.562677,3291.0,3397.0,3124.0,2730.0,3586.31460524046,3792.9639905072595,3709.214710209444,3336.6796367721518
2022-01-08 23:00:00,3268,1,8,5,23,2.588975,16.59601,3540.0,3291.0,2666.0,1722.0,3427.15730262023,3642.974278933757,3641.3355240233745,3331.1852652177745
